,apical,cell_soma_location,dendrite_type,disease_state,specimen_id,name,reconstruction_type,reporter_status,species,structure_area_abbrev,structure_area_id,structure_layer_name,transgenic_line,adaptation,avg_isi,electrode_0_pa,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,has_burst,has_delay,has_pause,id_x,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,rheobase_sweep_id,rheobase_sweep_number,ri,sag,seal_gohm,slow_trough_t_long_square,slow_trough_t_ramp,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_v_ramp,slow_trough_v_short_square,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,thumbnail_sweep_id,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest,hero_first_last_adratio,hero_first_mean_adratio,hero_isi_cv,hero_second_last_adratio,max_rate_first_last_adratio,max_rate_first_mean_adratio,max_rate_isi_cv,max_rate_long_square,max_rate_second_last_adratio,rheo_first_spike_hw,average_bifurcation_angle_local,average_bifurcation_angle_remote,average_contraction,average_diameter,average_fragmentation,average_parent_daughter_ratio,hausdorff_dimension,id_y,max_branch_order,max_path_distance,neuron_reconstruction_type,number_bifurcations,number_branches,number_nodes,number_stems,number_tips,overall_depth,overall_height,overall_width,scale_factor_x,scale_factor_y,scale_factor_z,soma_surface,superseded,tags,total_length,total_surface,total_volume
1266,NA,"[9465.46293418193, 936.790114102049, 3126.57393061033]",aspiny,,583142588,Chat-IRES-Cre-neo;Ai14-313182.02.02.01,,positive,Mus musculus,VISp,385,2/3,Chat-IRES-Cre-neo,,,9.16000001544015,0.0206533577528109,1.04122,6.88208,1.02482,-46.40625,-43.828125953674295,-50.750003814697294,False,False,False,585128462,249.27036800000002,0.00819999999999999,1.03998,6.880685000000001,1.02348,36.9687538146973,34.4375019073486,41.3437538146973,585118808,46,189.062505960464,0.17624622583389302,4.76146432,,6.89285,,,-43.656250953674295,,150.0,146.499996185303,320.0,1.03962,6.880205,1.02314,-35.71875,-33.640625,-44.96875,585119126,1.05284,6.884675,1.76728,-48.218753814697294,-44.0000028610229,-72.4062576293945,3.0985681178912596,2.45290517368235,3.28315176733506,-83.7812576293945,-72.5094451904297,,,,,0.19878207916485435,0.30491511602046095,0.5143567434894224,4.0,0.7580107293025955,0.0005800000000000249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,truncated,"[9460.75922902832, 1620.51196467656, 8836.68198720795]",spiny,,469832490,Scnn1a-Tg3-Cre;Ai14-180215.02.01.01,,positive,Mus musculus,VISp,385,4,Scnn1a-Tg3-Cre,,42.3149999999999,-38.1168742402682,0.0509680837749761,1.09418,4.82059,1.02581833333333,-44.687503814697294,-42.1354192097982,-48.2656281789144,False,False,False,469883707,213.685792,0.0338500000000002,1.0893899999999999,4.81697333333333,1.02328083333333,21.25,33.0000031789144,39.7760416666667,469864667,44,86.24999970197679,0.0111183868721128,4.869199872,,4.84618333333333,,,-50.6979192097982,,230.0,94.9166692097982,960.0000610351559,1.088775,4.816516666666669,1.02298166666667,-28.0937519073486,-26.729167302449497,-41.7864596048991,469864671,1.1044100000000001,4.84618333333333,1.4925041666666699,-49.6875,-50.6979192097982,-71.8333384195964,2.9211096496243503,3.10226557963355,3.9133132655185,-82.5937576293945,-74.00559997558591,,,,,0.3342105263157899,0.5220921738835015,0.2600603872919186,12.0,0.46626794258373155,0.0008650000000001157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,NA,"[8434.22579933077, 1231.60747334657, 8700.0775618335]",aspiny,,569809287,Vip-IRES-Cre;Ai14-299124.05.01.01,full,positive,Mus musculus,VISp,385,4,Vip-IRES-Cre,0.0802611936103079,62.354666666666695,41.982500809112395,0.185820895522388,1.1340000000000001,2.5174666666666696,1.025876,-43.968753814697294,-46.64583714803061,-55.112500762939504,False,False,False,569810495,365.97308799999996,0.0277800000000001,1.1322,2.5156733333333303,1.023496,26.0,30.6875012715658,28.1687511444092,569809663,29,229.375034570694,0.0628781840205193,1.136351616,,,,,,,50.0,37.375,330.0,1.13174,2.5152200000000002,1.0230920000000001,-32.1875038146973,-33.6041679382324,-38.6000007629395,569809667,1.13418,2.51782,1.484668,-44.03125,-46.95833714803061,-68.1062515258789,2.7314939265529503,2.99800689322504,2.8623733664861,-96.78125,-67.5587158203125,0.03983994432846193,0.3672539879399551,2.198911208146685,0.03733472512178155,0.43112840466925895,0.33993291336005826,2.270698190451226,31.0,0.47315175097276824,0.0007599999999998719,82.12972399072692,,0.910677662635945,0.46890931329962,49.8928571428571,1.0,,591276089.0,11.0,472.465797618332,full,28.0,58.0,2837.0,2.0,30.0,63.2562,684.125697160628,184.565158945055,0.1144,0.1144,0.28,329.755837357529,False,3D Neuron Reconstruction morphology,3289.43025571448,4846.61420314822,572.298330688364
1269,intact,"[9771.08274921792, 1227.54504147, 3322.64645619213]",spiny,,557996299,Tlx3-Cre_PL56;Ai14-281778.03.02.01,,positive,Mus musculus,VISp,385,4,Tlx3-Cre_PL56,0.0127054289396313,53.0444444444445,-42.9274983615446,0.255474449478638,1.2272,2.25028,1.02579666666667,-47.718753814697294,-47.500003814697294,-49.97916857401529,False,False,False,558560400,239.1248,0.0400800000000001,1.22454,2.24742,1.02331666666667,43.656253814697294,44.062503814697294,44.041667302449504,557999066,32,231.718868017197,0.0437104813754559,1.116916992,1.2537399999999999,2.27458,,-55.156253814697294,-53.875003814697294,,30.0,30.6249980926514,580.0,1.22412,2.2469799999999998,1.02296,-37.65625,-36.4375,-43.281253814697294,557999070,1.2537399999999999,2.27458,1.6865266666666698,-55.156253814697294,-53.875003814697294,-66.0312525431315,4.46106301829147,4.60441916175734,4.710586322229711,-88.15625,-65.29404449462889,0.6491284699806312,0.7582320904901535,0.09957523019539134,0.7417688831504194,0.5253239104829235,0.6417530011511293,0.12245605811197455,36.0,0.642520612485282,0.0008200000000000429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,intact,"[9307.0, 1392.03496495237, 2975.88750577303]",spiny,,476263004,Scnn1a-Tg3-Cre;Ai14-187854.03.02.01,dendrite-only,positive,Mus musculus,VISp,385,5,Scnn1a-Tg3-Cre,0.0696908626249255,91.06142857142858,-22.040000033363103,0.177272731115007,1.12887,7.646095,1.025508,-55.28125,-53.041670481363894,-61.0437538146973,False,False,False,476265780,225.40385600000002,0.0561050000000001,1.1265399999999999,7.64418333333333,1.0235,41.25,41.4791679382324,40.8312515258789,476265324,33,172.656178474426,0.166490688920021,1.411097216,1.14495,7.66528166666667,1.131664,-55.0,-53.9687525431315,-77.7375030517578,150.0,165.625,640.0,1.126025,7.64362166666667,1.023036,-38.0000038146973,-34.7604179382324,-49.7750007629395,476265328,1.12893,7.66528166666667,1.131664,-55.375003814697294,-53.9687525431315,-77.7375030517578,2.81659096076423,2.51125350611338,2.84446432106942,-95.93750762939449,-77.4682312011719,0.43139820114472516,0.5793891093924031,0.25119464802963887,0.6069910057236304,0.2878628221093988,0.3476399814900524,0.2184015369093197,23.0,0.5035922981128483,0.0008499999999997954,69.637159490787,,0.8541956848550971,0.225441217529575,44.1666666666667,0.973048948392005,,491253934.0,15.0,659.289747985876,dendrite-only,24.0,56.0,2347.0,8.0,32.0,153.30100000000002,697.754516751044,180.53027069945801,0.1144,0.1144,0.28,138.810256964368,False,3D Neuron Reconstruction morphology,2695.7615442812303,1907.09321452432,111.510598503603
1271,intact,"[9060.0, 1693.2231610789, 8539.47904238953]",spiny,,488676149,Ntsr1-Cre;Ai14-212354.03.01.01,,positive,Mus musculus,VISp,385,6a,Ntsr1-Cre_GN220,0.0320279014470618,45.1109523809524,11.9012499508186,0.20930233612802598,1.0631950000000001,6.684665,1.026102,-47.562503814697294,-48.625003814697294,-54.7187522888184,False,False,False,488676851,169.12583999999998,0.0175150000000002,1.06079,6.6824,1.0237049999999999,20.3125019073486,30.3750019073486,16.7187507629395,488676398,46,151.562884449959,0.11200725287199,1.40097984,,6.7093,1.121797,,-51.187503814697294,-79.43125305175779,180.0,141.5,720.0,1.06016,6.681760000000001,1.023187,-37.7812538146973,-35.0,-41.4875030517578,488676384,1.0631950000000001,6.7093,1.121797,-47.562503814697294,-51.187503814697294,-79.43125305175779,2.5249961540635697,2.29200665122707,2.32978840262763,-97.68750762939449,-78.52000427246091,0.2696977996895821,0.32741494516166375,0.22007669829054843,0.5444170546882123,0.315834038950044,0.35488896323867775,0.19839477354986348,27.0,0.5542518446836832,0.0010349999999998971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,intact,"[8179.21128991034, 986.992609615226, 7985.29404830567]",spiny,,502808270,Cux2-CreERT2;Ai14-230639.05.01.01,,positive,Mus musculus,VISp,385,5,Cux2-CreERT2,0.00868533126736537,56.35411764705879,43.4424961281987,0.20673515605227102,1.18676,3.62367333333333,1.025185,-51.093753814697294,-50.791670481363894,-53.734376907348604,False,False,False,509718682,176.097296,0.0412000000000001,1.18434,3.62139333333333,1.02334,40.3125038146973,46.3125025431315,43.2187528610229,509700422,46,192.499995231628,0.0993435382843018,1.9934085119999998,1.23316,3.6625466666666697,1.44385,-60.156253814697294,-58.2500025431315,-74.8437538146973,59.999996185302706,65.0416666666667,740.0,1.18392,3.6209866666666697,1.022975,-42.34375,-41.9791679382324,-47.492188453674295,509700403,1.23316,3.6625466666666697,1.44385,-60.156253814697294,-58.2500025431315,-74.8437538146973,4.35224143264445,4.76681620646043,4.34851421911695,-94.96875,-74.24310302734379,0.757060224566178,0.7896494853969641,0.08090652224693753,0.852670976522625,0.5168253968253943,0.5470200344407528,0.12438321732710246,33.0,0.6768253968254,0.0008000000000001339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,intact,"[8630.0, 1066.86937281165, 3109.93858369618]",spiny,,568951556,Vipr2-IRES2-Cre;Ai14-297026.04.02.01,,positive,Mus musculus,VISp,385,4,Vipr2-IRES2-Cre,0.00911740376275617,47.562,12.0700003811147,0.258999995538538,1.1394799999999998,2.09742,1.0246600000000001,-51.6875,-51.546876907348604,-53.505210240682004,False,False,False,568989957,268.968992,0.0298,1.13744,2.09563,1.02314666666667,37.25,47.734378814697294,44.4687512715658,568961364,47,227.34385728836102,0.0411323383450508,2.0762351359999998,1.15862,2.11737,,-56.250003814697294,-56.250003814697294,,30.0,26.874999046325698,370.0,1.137,2.09524,1.02281666666667,-38.4687538146973,-37.7968769073486,-43.9218775431315,568961374,1.15862,2.11737,1.6557933333333301,-56.250003814697294,-56.250003814697294,-67.9791704813639,3.4378007874772503,4.01771871274833,4.1746932381712805,-96.21875762939449,-67.14212036132811,0.7066717791411037,0.7749884361465058,0.07467996489363662,0.825153374233125,0.5498953244940701,0.5734483834078385,0.09607486688853648,36.0,0.7480809490579194,0.000740000000000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,intact,"[8785.76285523792, 1429.12207486634, 2476.2539267961]",spiny,,518290966,Scnn1a-Tg2-Cre;Ai14-245344.06.02.01,,positive,Mus musculus,VISp,385,4,Scnn1a-Tg2-Cre,0.0157505755573765,114.108571428571,8.83249983568701,0.157618215458308,1.19478,5.35878666666667,1.025765,-43.656253814697294,-46.95833714803061,-49.2890625,False,False,False,518294567,141.880352,0.08362,1.19182,5.35600666666667,1.0235100000000001,38.84375,40.895835876464794,38.8750028610229,518293105,54,125.781327486038,0.138712525367737,1.46773632,1.2461799999999998,5.41024666666667,1.215695,-56.0,-57.55208714803061,-73.1093788146973,110.0,108.374997456868,1110.0,1.1913799999999999,5.355580000000001,1.023125,-34.78125,-38.145835876464794,-41.7890644073486,518293109,1.2461799999999998,5.41024666666667,1.215695,-56.0,-57.55208714803061,-73.10938072204591,4.13375710504698,3.9979121254781402,3.70312732579382,-86.78125762939449,-72.1506805419922,0.8277511961722492,0.8490159747608799,0.08415965369534673,0.9019138755980867,0.48424543946931586,0.5502002012718628,0.15364253910218179,23.0,0.6641791044776125,0.0008599999999998609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,NA,"[8533.92849784295, 1372.7473068923, 8640.72029416292]",aspiny,,318556138,Pvalb-IRES-Cre;Ai14-169130.06.01.01,,positive,Mus musculus,VISp,385,5,Pvalb-IRES-Cre,0.00176158949381685,10.33,28.6487483042164,1.00594994191991,1.041675,6.683205,1.02430916666667,-64.40625,-62.5937525431315,-65.4375,False,False,False,464329049,226.82647999999998,0.007635000000000059,1.040865,6.68235,1.02352166666667,26.5,24.916667302449497,31.4843762715658,396323149,40,148.749992251396,0.0565289407968521,1.097008128,1.49034,,1.3238541666666699,-45.562503814697294,,-71.2187512715658,110.0,141.541666666667,350.0,1.040505,6.68195333333333,1.02319583333333,-42.125,-35.21875127156579,-47.2239596048991,396323127,1.041765,6.68324666666667,1.3238541666666699,-64.5000076293945,-62.708335876464794,-71.2187512715658,1.3789210568466699,1.2044291094247601,1.4056354635135,-87.0625,-70.4658660888672,0.7181500872600297,0.7967086156824744,0.09912023260386635,0.7779232111692833,0.7073540561031398,0.7711248973174245,0.07716346367771766,165.0,0.7733131159969941,0.0004150000000000542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,NA,"[8071.98951076327, 1034.67091794913, 2736.49421211179]",aspiny,,585859704,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-315067.06.02.01,,positive,Mus musculus,VISp,385,2/3,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,-0.009350412979315591,75.65,22.5425008520963,0.13814654978991697,1.29912,6.81285333333333,1.02644,-53.406253814697294,-54.187503814697294,-53.145835876464794,False,False,False,585871965,112.804928,0.0454000000000001,1.2940399999999999,6.807060000000001,1.02352666666667,31.0000019073486,32.072919845581104,33.3020846048991,585865154,40,107.96878486871701,0.0314534865319729,1.517475712,1.3065799999999999,6.82080666666667,,-57.4375,-57.9270846048991,,170.0,144.666666666667,750.0,1.2936,6.80662,1.02313333333333,-33.8125,-34.8541692097982,-41.1041666666667,585865150,1.3065799999999999,6.82080666666667,1.30158,-57.4375,-57.9270846048991,-74.0833333333333,4.41158061187018,4.396414265401529,2.63502389543291,-86.18750762939449,-74.0569305419922,1.2286039237986939,1.1423661599471242,0.07361383718218026,1.18254193915269,0.5105013550135493,0.6447387185494562,0.1840397965914251,22.0,0.6463414634146314,0.001000000000000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,truncated,"[8827.0, 1417.04931993797, 3354.91118757201]",spiny,,490264167,Ntsr1-Cre;Ai14-204780.04.02.01,,positive,Mus musculus,VISp,385,6a,Ntsr1-Cre_GN220,,83.18,-1.16250010919611,0.156885513497587,1.089545,6.667935000000001,1.0250549999999998,-47.250003814697294,-44.1354192097982,-51.031253051757794,False,False,False,490266564,94.153832,0.0318450000000001,1.087715,6.66608333333333,1.023398,45.875,46.4166666666667,49.5187522888184,490265075,42,145.6248909235,0.0955294892191887,2.379266304,,6.68912833333333,,,-50.8958346048991,,110.0,141.166666666667,680.0,1.08725,6.6655666666666695,1.023013,-35.1875,-32.3854192097982,-45.5750030517578,490265061,1.113325,6.68912833333333,1.552211,-53.718753814697294,-50.8958346048991,-70.0812530517578,2.48441700640955,2.45635159559572,3.3719861112149303,-86.84375,-69.39719390869139,,,,,0.5432484603364317,0.5862146373550683,0.1790395932955886,20.0,0.6597113705303831,0.0007099999999999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,intact,"[8112.96442924806, 908.847514774744, 3418.93323172668]",spiny,,500961697,Scnn1a-Tg3-Cre;Ai14-226406.06.01.01,,positive,Mus musculus,VISp,385,4,Scnn1a-Tg3-Cre,0.0259499525080395,79.6,-4.40499980242093,0.16405405405405402,1.18334,4.31303333333333,1.0248700000000002,-47.437503814697294,-49.3854192097982,-50.781251907348604,False,False,False,509688830,148.06432,0.0438400000000001,1.1814200000000001,4.31129333333333,1.02339,43.0,44.5104166666667,44.21875,509668403,41,153.74992787838002,0.10381121933460198,1.296067968,1.2207,4.33916666666667,1.50935,-56.562503814697294,-55.9791692097982,-68.9218788146973,70.0,82.25,660.0,1.181,4.31088,1.02301,-33.1250038146973,-33.5104192097982,-48.281251907348604,509668407,1.2207,4.33916666666667,1.50935,-56.562503814697294,-55.9791692097982,-68.9218788146973,3.38933208949961,3.2384560859403395,3.66900647880166,-85.2187576293945,-68.5057373046875,0.5635731362747232,0.6515075376884425,0.13076451261839298,0.7615735709628334,0.39844389844389916,0.48176266710678406,0.16352644693905025,25.0,0.5921375921375889,0.000700000000000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,NA,"[9080.0, 1229.23036191569, 3668.4451935411]",sparsely spiny,,566655990,Nos1-CreERT2;Ai14-294361.02.02.01,,positive,Mus musculus,VISp,385,6a,Nos1-CreERT2,0.0271131307312475,53.9176470588235,14.1674996387287,0.268965505300606,1.09334,1.50299333333333,1.02488666666667,-51.156253814697294,-52.0416679382324,-54.989585876464794,False,False,False,566659652,287.461504,0.0245,1.09192,1.50163333333333,1.02349333333333,24.6875,29.322917938232397,24.354167938232397,566656393,31,371.76340818405197,0.0144607070833445,2.512018688,,,,,,,30.0,12.041666666666698,280.0,1.09142,1.5011466666666697,1.02308,-36.53125,-36.8750025431315,-37.18750127156579,566656397,1.0934,1.50302,1.49392666666667,-51.21875,-52.104170481363894,-59.093753814697294,2.23198131332799,2.23806868617741,2.15727967553502,-100.03125762939501,-58.699100494384794,0.4140058055152402,0.42323805367663214,0.4263032999501252,0.3646589259796804,0.2814477347506962,0.4228226198272044,0.3460646907072093,19.0,0.29207795494811395,0.0007399999999999629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,intact,"[8240.00000000001, 1235.50463866749, 3793.82109108807]",spiny,,566728192,Nos1-CreERT2;Ai14-294359.05.02.01,,positive,Mus musculus,VISp,385,6a,Nos1-CreERT2,0.0490752931496984,128.376666666667,-17.0199999927068,0.168974594487941,1.10192,8.83573,1.02541333333333,-46.156253814697294,-46.343753814697294,-54.244794845581104,False,False,False,566731881,158.829776,0.0439400000000001,1.09956,8.833789999999999,1.0235299999999998,40.6250038146973,41.5781269073486,44.692710240682004,566730006,53,127.968743443489,0.135681957006454,1.10923072,,8.855030000000001,,,-48.734378814697294,,220.0,195.375,700.0,1.0990799999999998,8.83325,1.02312666666667,-29.7187519073486,-30.7031269073486,-44.6562512715658,566730012,1.1129799999999999,8.855030000000001,1.17515,-46.562503814697294,-48.734378814697294,-71.7031288146973,2.90669386742418,2.57407555291128,3.08699401345948,-86.56250762939449,-70.9503402709961,0.6183970856101985,0.42312985225767863,0.796564030072252,0.9854280510018196,0.3728967712596636,0.4098292378175753,0.20249907869523617,25.0,0.5898135516143731,0.0008199999999998209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,truncated,"[72.0, 263.0, 103.0]",spiny,epilepsy,571429412,H17.06.005.12.10.03,full,,Homo Sapiens,MTG,12141,6,,,6.920000000000041,1.1550000322477199,0.0582826758604165,1.21376,7.32340666666667,1.02579,-44.875003814697294,-46.864585876464794,-44.601566314697294,False,False,False,571435563,113.73699199999999,0.0645800000000001,1.2111,7.32063333333333,1.02362,45.093753814697294,44.7187525431315,45.632813453674295,571429673,62,117.343783378601,0.0867327600717545,2.04145536,,7.3984866666666695,,,-52.1666692097982,,130.0,157.5,1430.0,1.21058,7.32009333333333,1.02311,-37.15625,-39.46875,-41.6171913146973,571429677,1.3445200000000002,7.3984866666666695,1.025875,-58.3125,-52.1666692097982,-44.687501907348604,4.08037560865662,4.01527584446471,4.0222246269280495,-86.625,-73.3598861694336,,,,,0.058486238532109255,0.06377125708569421,0.46514774258916797,11.0,0.15787461773700415,0.001060000000000061,74.419248340242,,0.902208848035827,0.45140267985235294,58.530612244898,0.9406242197103579,,605871360.0,13.0,577.640215670909,full,25.0,55.0,3201.0,5.0,30.0,103.04,628.666557084224,423.193865897058,0.1144,0.1144,0.28,520.297725560383,False,3D Neuron Reconstruction morphology,4007.95604859399,5728.969584155339,699.917668666855
1282,NA,"[9213.77176404635, 1344.00848526416, 8179.35756249883]",aspiny,,470062597,Pvalb-IRES-Cre;Ai14-180631.03.01.01,,positive,Mus musculus,VISp,385,5,Pvalb-IRES-Cre,0.0015247614573114699,9.51684466019417,-4.49187518777872,1.44168562419896,1.03714,9.15767,1.0239690000000001,-58.812503814697294,-53.0104192097982,-62.26875381469729,False,False,False,470095666,163.21872,0.00892500000000007,1.036365,9.15675666666667,1.023315,5.18750047683716,2.3333333333333304,17.4062511444092,470086385,57,109.84386503696399,0.0344318971037865,1.0578868479999999,1.053245,,1.581903,-44.03125,,-75.2375030517578,240.00001525878898,203.416666666667,187.99998779296902,1.03598,9.15633,1.023053,-34.2500038146973,-31.7604166666667,-48.71875,470086367,1.037185,9.15772333333333,1.581903,-58.968753814697294,-53.0625025431315,-75.2375030517578,1.09113195614032,1.0069444954520002,1.3749244461588601,-98.5625,-75.12135314941409,0.726778656126473,0.7728401862818611,0.07819324150541751,0.768280632411066,0.6987295825771,0.7375887955068923,0.05443234303002072,191.0,0.8076225045371984,0.00038999999999989043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,NA,"[8840.00000000001, 872.475665166068, 7662.160423554]",aspiny,,573622646,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-302592.03.01.01,full,positive,Mus musculus,VISp,385,4,Nos1-CreERT2|Sst-IRES-FlpO,0.226867220557314,108.515,23.457499831458502,0.534865465183742,1.0841399999999999,7.97527333333333,1.0242200000000001,-62.375,-54.9479192097982,-63.843755086263,False,False,False,573634091,219.982944,0.04572,1.08328,7.97422,1.02337333333333,24.71875,16.28125,32.6875012715658,573629211,35,180.35711348056802,0.0715586766600609,1.931697024,,,,,,,170.0,173.833333333333,479.99996948242205,1.0828799999999998,7.9737,1.02302,-34.0312538146973,-29.666668574015304,-43.7500012715658,573629215,1.0841399999999999,7.97533333333333,1.57613333333333,-62.375,-55.020835876464794,-70.937505086263,1.31238189714826,1.24649946755202,1.67330545527099,-91.68750762939449,-69.9154434204102,0.02539617346065678,0.13675528728747346,1.6884175257401288,0.034740048601841364,0.511078286558336,0.528977489891576,0.15097135928821276,77.0,0.6129985228951087,0.000520000000000076,74.27452064407291,,0.855662118970182,0.576755318585399,54.261904761904795,1.0,,639341665.0,5.0,252.83104515298697,full,21.0,47.0,2330.0,5.0,26.0,67.48,364.050675187674,286.834324007708,0.1144,0.1144,0.28,464.430279396091,False,3D Neuron Reconstruction morphology,2721.3090479696602,4938.2238150843295,750.970272539237
